id,youtube_id,player,sex,club,view,slow,events,bbox,split
657,-x6fBaulaWU,MINJEE LEE,f,driver,face-on,1,931|996|1065|1101|1141|1158|1172|1181|1256|1316,0.09687500|0.00069444|0.79375000|0.99652778,3
672,Jc0AMy9ismo,JULIETA GRANADA,f,driver,face-on,0,121|181|196|202|210|214|218|220|237|292,0.06796875|0.00069444|0.80625000|1.00000000,2
673,Jc0AMy9ismo,JULIETA GRANADA,f,driver,face-on,1,477|522|577|601|634|649|665|675|733|768,0.08750000|0.00069444|0.75781250|0.96597222,2
674,HWiRM2LR3tk,KARRIE WEBB,f,driver,face-on,0,151|369|382|387|396|400|404|406|427|457,0.08203125|0.00069444|0.77343750|1.00000000,1
675,HWiRM2LR3tk,KARRIE WEBB,f,driver,face-on,1,677|728|773|797|831|847|862|872|942|978,0.07109375|0.00069444|0.78203125|0.99513889,1
678,jLGdrOYwyZs,YANI TSENG,f,driver,face-on,0,91|151|174|180|188|192|195|197|214|248,0.06718750|0.00069444|0.89531250|1.00000000,1
679,jLGdrOYwyZs,YANI TSENG,f,driver,face-on,1,428|462|553|579|610|624|636|645|708|741,0.10156250|0.00069444|0.84296875|1.00000000,1
682,bSrhzs3J9vc,RORY SABBATINI,m,driver,face-on,0,151|314|328|334|345|350|353|355|372|402,0.10546875|0.05694444|0.72031250|0.93611111,2
683,bSrhzs3J9vc,RORY SABBATINI,m,driver,face-on,1,508|596|651|675|720|738|751|758|818|854,0.10703125|0.08611111|0.75078125|0.89861111,2
701,nYvgVXl8Ih4,CHARLEY HULL,f,driver,face-on,0,631|856|867|872|879|882|886|888|902|945,0.10859375|0.00069444|0.75312500|0.96319444,1
702,nYvgVXl8Ih4,CHARLEY HULL,f,driver,face-on,1,1125|1178|1218|1238|1265|1277|1292|1301|1355|1391,0.10937500|0.00069444|0.78750000|0.97013889,1
704,WWpN2S3Izp0,HUNTER MAHAN,m,driver,face-on,1,1050|1096|1152|1176|1209|1231|1244|1252|1314|1344,0.14218750|0.04722222|0.71015625|0.91666667,3
731,7pOD9yIfxCU,SUZANN PETTERSEN,f,driver,face-on,0,331|571|583|588|595|599|603|605|619|656,0.04531250|0.00069444|0.78906250|0.99513889,1
732,7pOD9yIfxCU,SUZANN PETTERSEN,f,driver,face-on,1,1046|1092|1140|1160|1190|1205|1219|1229|1286|1346,0.05078125|0.00069444|0.77656250|1.00000000,1
747,zFXYQ8jQbO4,ZACH JOHNSON,m,driver,face-on,0,91|135|145|151|156|158|162|164|179|223,0.18437500|0.01111111|0.69843750|0.92916667,3
748,zFXYQ8jQbO4,ZACH JOHNSON,m,driver,face-on,1,403|435|476|498|518|527|542|551|607|667,0.15390625|0.00069444|0.72031250|0.94652778,3
755,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,0,331|429|440|446|452|454|457|459|470|506,0.00039063|0.00069444|0.49335937|0.99791667,4
756,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,0,356|426|440|446|451|454|457|459|469|514,0.50312500|0.00069444|0.49726562|0.99930556,4
757,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,1,574|616|659|684|705|714|726|735|778|811,0.00039063|0.00069444|0.49804688|1.00000000,4
758,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,1,574|605|658|683|703|713|726|734|774|809,0.50390625|0.00069444|0.49648437|0.99513889,4
763,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,0,361|516|533|538|549|553|556|558|574|637,0.06328125|0.00069444|0.80078125|0.99097222,2
764,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,0,817|941|962|968|978|982|986|988|1003|1066,0.02656250|0.00069444|0.80312500|0.99513889,2
765,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,1,1636|1644|1715|1738|1779|1796|1809|1815|1872|1909,0.00039063|0.00069444|0.49726562|1.00000000,2
766,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,1,1619|1654|1717|1738|1777|1796|1809|1817|1876|1909,0.50468750|0.00069444|0.49570313|0.99791667,2
773,cPdlY_s992M,PAULA CREAMER,f,driver,face-on,0,181|249|268|272|278|280|284|287|302|340,0.08125000|0.00069444|0.84140625|0.97569444,3
774,cPdlY_s992M,PAULA CREAMER,f,driver,face-on,1,610|657|732|748|772|783|799|809|875|905,0.09062500|0.00069444|0.81328125|0.97569444,3
781,dodETKV2Xpg,ANNA NORDQVIST,f,driver,face-on,0,361|496|511|518|524|528|532|535|549|595,0.09921875|0.00069444|0.79843750|0.98680556,3
782,dodETKV2Xpg,ANNA NORDQVIST,f,driver,face-on,1,835|883|940|964|990|1005|1022|1032|1086|1146,0.07656250|0.00069444|0.82968750|0.99236111,3
785,0rliVha14ZQ,BILLY HORSCHEL,m,driver,face-on,0,211|396|414|419|425|429|432|434|449|483,0.04921875|0.00069444|0.84296875|0.97986111,4
786,0rliVha14ZQ,BILLY HORSCHEL,m,driver,face-on,1,753|804|870|891|915|928|941|949|1011|1071,0.05703125|0.00069444|0.84531250|0.99236111,4
789,mWFBQ7J94k8,MINJEE LEE,f,driver,face-on,0,91|177|191|200|209|214|217|219|236|266,0.15390625|0.00069444|0.77812500|1.00000000,2
790,mWFBQ7J94k8,MINJEE LEE,f,driver,face-on,1,566|582|640|675|713|730|744|753|819|879,0.16640625|0.00069444|0.76875000|0.98680556,2
791,MiPq0zmI_Bo,RORY MCILROY,m,driver,face-on,0,181|406|416|419|426|431|434|435|449|509,0.16250000|0.00069444|0.70468750|0.96736111,3
792,MiPq0zmI_Bo,RORY MCILROY,m,driver,face-on,1,659|755|793|805|833|850|863|870|924|954,0.16640625|0.00069444|0.72890625|0.94930556,3
801,skkF2JsuLWM,BUBBA WATSON,m,driver,face-on,0,4219|4417|4428|4430|4441|4447|4450|4451|4465|4532,0.17265625|0.00069444|0.76015625|0.94513889,1
803,OZN3Q6hvki4,CHARLEY HOFFMAN,m,driver,face-on,0,121|267|280|286|291|294|298|300|322|355,0.16250000|0.02222222|0.67890625|0.95000000,2
804,OZN3Q6hvki4,CHARLEY HOFFMAN,m,driver,face-on,1,625|690|738|757|778|791|807|816|897|957,0.15703125|0.04166667|0.70156250|0.92361111,2
822,OETl6rzcnHw,JESSICA KORDA,f,driver,face-on,0,331|542|560|568|577|582|585|588|608|615,0.11015625|0.00069444|0.74843750|0.96041667,1
823,OETl6rzcnHw,JESSICA KORDA,f,driver,face-on,1,855|918|991|1022|1058|1076|1090|1099|1174|1205,0.12578125|0.00069444|0.73750000|0.95763889,1
830,CuAL_6U7_aQ,TIGER WOODS,m,driver,face-on,0,661|845|857|860|867|871|874|876|893|927,0.18984375|0.00069444|0.68750000|0.94791667,4
831,CuAL_6U7_aQ,TIGER WOODS,m,driver,face-on,1,1317|1360|1408|1419|1448|1464|1476|1483|1541|1601,0.20156250|0.00069444|0.68437500|0.96041667,4
836,Jefb7VSmGZA,GRAHAM DELAET,m,driver,face-on,0,155|329|340|343|350|355|358|360|373|409,0.10312500|0.00069444|0.76171875|0.98402778,4
837,Jefb7VSmGZA,GRAHAM DELAET,m,driver,face-on,1,686|721|769|779|811|829|841|849|899|935,0.11093750|0.00069444|0.74843750|0.99791667,4
842,zeoTQLK5Sx0,LUKE DONALD,m,driver,face-on,0,242|460|475|479|486|491|494|496|520|558,0.15546875|0.02500000|0.62187500|0.94027778,1
843,zeoTQLK5Sx0,LUKE DONALD,m,driver,face-on,1,763|822|873|888|919|935|948|955|1052|1088,0.17187500|0.04861111|0.61484375|0.92500000,1
844,O0zE8X243hM,BRITTANY LINCICOME,f,driver,face-on,0,121|210|249|254|259|261|265|267|284|318,0.11718750|0.00069444|0.75859375|1.00000000,1
845,O0zE8X243hM,BRITTANY LINCICOME,f,driver,face-on,1,558|578|730|749|771|780|794|804|871|904,0.09609375|0.00069444|0.79921875|0.99930556,1
846,oUhrQAew7yA,INBEE PARK,f,driver,face-on,0,476|537|565|579|592|596|600|602|632|667,0.15234375|0.06388889|0.66015625|0.87638889,3
849,q38tguX7TsU,JERRY KELLY,m,driver,face-on,0,121|403|419|425|433|437|440|442|457|505,0.11171875|0.00069444|0.73593750|0.97569444,2
850,q38tguX7TsU,JERRY KELLY,m,driver,face-on,1,685|716|779|799|832|847|863|871|928|969,0.11484375|0.00069444|0.75312500|0.98680556,2
856,ghi3184d6Is,LYDIA KO,f,driver,face-on,0,352|382|405|412|423|427|430|432|456|464,0.50468750|0.00069444|0.49570313|1.00000000,2
858,ghi3184d6Is,LYDIA KO,f,driver,face-on,1,563|634|727|752|793|813|827|836|913|947,0.49843750|0.00069444|0.50195312|1.00000000,2
859,ghi3184d6Is,LYDIA KO,f,driver,face-on,0,3797|4275|4302|4309|4318|4321|4325|4327|4347|4356,0.00039063|0.00069444|0.49570313|0.99791667,2
861,ghi3184d6Is,LYDIA KO,f,driver,face-on,1,4451|4510|4613|4639|4674|4689|4703|4713|4790|4826,0.00039063|0.00069444|0.49726562|1.00000000,2
869,6yLSmWjSXQQ,SEAN OHAIR,m,driver,face-on,0,151|312|330|336|345|351|355|357|372|413,0.05937500|0.00069444|0.83750000|0.99791667,3
870,6yLSmWjSXQQ,SEAN OHAIR,m,driver,face-on,1,623|654|726|749|788|811|824|832|893|932,0.05000000|0.00069444|0.87187500|1.00000000,3
875,fWM_dBAHGWA,MATT KUCHAR,m,driver,face-on,0,301|550|593|599|605|609|613|615|637|672,0.11406250|0.00069444|0.76796875|0.99930556,4
876,fWM_dBAHGWA,MATT KUCHAR,m,driver,face-on,1,822|910|1041|1064|1088|1104|1118|1126|1207|1247,0.10546875|0.00069444|0.79218750|0.99652778,4
877,htF1nwyL3Dc,MICHELLE WIE,f,driver,face-on,0,211|538|550|556|561|565|568|570|588|598,0.08828125|0.00069444|0.79921875|0.98680556,4
878,htF1nwyL3Dc,MICHELLE WIE,f,driver,face-on,1,1131|2167|2216|2238|2260|2273|2286|2296|2363|2406,0.00039063|0.00069444|0.37460938|0.99791667,4
885,bw5cgYFkI-E,CRISTIE KERR,f,driver,face-on,0,511|697|716|718|730|735|739|741|759|794,0.08203125|0.00069444|0.84609375|0.97847222,1
886,bw5cgYFkI-E,CRISTIE KERR,f,driver,face-on,1,974|988|1058|1067|1111|1133|1148|1158|1228|1262,0.09531250|0.00069444|0.83906250|0.98680556,1
889,gboBLW7zKk0,JUSTIN LEONARD,m,driver,face-on,0,669|670|684|689|695|700|703|705|722|760,0.03359375|0.00069444|0.95156250|0.98125000,1
890,gboBLW7zKk0,JUSTIN LEONARD,m,driver,face-on,1,1030|1106|1161|1183|1207|1226|1239|1249|1311|1345,0.04453125|0.00069444|0.90703125|1.00000000,1
893,fakAB-IXtsA,GREG NORMAN,m,driver,face-on,0,421|467|480|483|491|496|499|501|514|549,0.08125000|0.00069444|0.82656250|0.99791667,3
894,fakAB-IXtsA,GREG NORMAN,m,driver,face-on,1,789|847|899|908|939|959|973|982|1031|1070,0.10078125|0.00069444|0.80312500|1.00000000,3
907,hJrTGY8MIww,LIZETTE SALAS,f,driver,face-on,0,181|391|408|414|421|424|428|430|447|481,0.12031250|0.00069444|0.78437500|0.97013889,4
908,hJrTGY8MIww,LIZETTE SALAS,f,driver,face-on,1,721|756|821|842|871|883|899|907|976|1013,0.11015625|0.00069444|0.77578125|0.98263889,4
909,lJTm53jHTiY,KARINE ICHER,f,driver,face-on,0,31|49|62|66|77|83|87|89|104|144,0.13750000|0.05000000|0.63671875|0.92777778,1
910,lJTm53jHTiY,KARINE ICHER,f,driver,face-on,1,234|243|299|315|357|380|395|404|465|504,0.13906250|0.03472222|0.62578125|0.93888889,1
911,-wg8m-A0hx4,JENNY SHIN,f,driver,face-on,0,154|156|182|186|196|201|205|207|225|288,0.08125000|0.00069444|0.76640625|0.97013889,4
912,-wg8m-A0hx4,JENNY SHIN,f,driver,face-on,1,438|495|559|576|616|634|649|659|737|773,0.08359375|0.00069444|0.77265625|0.98402778,4
913,b8KZ5HsS2TM,BAEK KYU JUNG,f,driver,face-on,0,543|647|660|669|674|678|682|684|705|739,0.11093750|0.00069444|0.74843750|0.98680556,2
914,b8KZ5HsS2TM,BAEK KYU JUNG,f,driver,face-on,1,1040|1087|1142|1175|1197|1212|1228|1238|1320|1352,0.11484375|0.00069444|0.76796875|0.99513889,2
919,FvrTiYg-Qtg,SEAN OHAIR,m,driver,face-on,0,181|431|447|454|461|467|470|472|486|524,0.12890625|0.00069444|0.74140625|1.00000000,1
920,FvrTiYg-Qtg,SEAN OHAIR,m,driver,face-on,1,674|750|810|835|869|887|901|909|964|999,0.13203125|0.00069444|0.74218750|1.00000000,1
935,iwarijSolDQ,MICHELLE WIE,f,driver,face-on,0,241|451|464|470|477|482|486|488|505|541,0.15234375|0.00069444|0.68671875|0.97569444,4
936,iwarijSolDQ,MICHELLE WIE,f,driver,face-on,1,841|898|950|974|1006|1023|1037|1045|1115|1149,0.15546875|0.00069444|0.69296875|0.97152778,4
947,NQTJRpxVilk,JONAS BLIXT,m,driver,face-on,0,2444|2866|2877|2881|2887|2891|2895|2896|2913|2953,0.07734375|0.00069444|0.79531250|0.99930556,1
948,NQTJRpxVilk,JONAS BLIXT,m,driver,face-on,1,3163|3225|3266|3283|3309|3324|3337|3345|3406|3441,0.07812500|0.00069444|0.81250000|1.00000000,1
961,XaEi4dlP8J0,MORIYA JUTANUGARN,f,driver,face-on,0,301|537|558|564|572|576|580|582|601|657,0.12734375|0.00069444|0.72890625|0.99236111,2
962,XaEi4dlP8J0,MORIYA JUTANUGARN,f,driver,face-on,1,897|931|1007|1033|1066|1081|1095|1104|1180|1215,0.12031250|0.00069444|0.72734375|1.00000000,2
969,MsvKZZGW4AY,MORGAN PRESSEL,f,driver,face-on,0,61|244|261|265|273|278|282|284|305|342,0.11093750|0.00069444|0.72421875|0.98541667,3
970,MsvKZZGW4AY,MORGAN PRESSEL,f,driver,face-on,1,462|475|542|557|590|610|622|632|709|740,0.12109375|0.00069444|0.74375000|0.99097222,3
971,_QCr-j75SFM,GARY WOODLAND,m,driver,face-on,0,121|345|367|373|382|386|389|391|407|444,0.13515625|0.00069444|0.75625000|0.95625000,4
972,_QCr-j75SFM,GARY WOODLAND,m,driver,face-on,1,507|517|597|620|663|674|688|695|761|797,0.13828125|0.00069444|0.78046875|0.96597222,4
975,fLR32wSyqGE,HEE YOUNG PARK,f,driver,face-on,0,151|319|333|339|346|350|354|356|378|402,0.11796875|0.00069444|0.73671875|0.97291667,3
976,fLR32wSyqGE,HEE YOUNG PARK,f,driver,face-on,1,831|880|935|960|989|1004|1020|1029|1114|1148,0.12890625|0.00069444|0.73203125|0.96875000,3
991,H52Pbn0cE0M,SEI YOUNG KIM,f,driver,face-on,0,121|295|311|318|330|335|338|340|365|403,0.06171875|0.00069444|0.76718750|0.98958333,4
992,H52Pbn0cE0M,SEI YOUNG KIM,f,driver,face-on,1,613|654|718|745|791|811|825|833|911|947,0.06796875|0.00069444|0.73828125|0.97986111,4
1003,Shk6obgJMsE,JUSTIN THOMAS,m,driver,face-on,0,181|372|409|413|423|428|431|432|444|478,0.10546875|0.00069444|0.80000000|0.98125000,4
1004,Shk6obgJMsE,JUSTIN THOMAS,m,driver,face-on,1,718|779|824|843|879|900|912|919|967|997,0.09765625|0.00069444|0.78984375|0.98125000,4
1005,Wn3obaYjqvk,PAULA CREAMER,f,driver,face-on,0,181|331|351|355|362|366|369|372|389|422,0.08906250|0.00069444|0.79531250|0.97847222,4
1006,Wn3obaYjqvk,PAULA CREAMER,f,driver,face-on,1,662|703|781|799|828|840|855|865|934|964,0.08906250|0.00069444|0.76406250|0.99375000,4
1013,a8sz0AGo3-k,PETER JACOBSON,m,driver,face-on,0,451|508|521|524|533|538|542|544|560|596,0.08515625|0.00069444|0.75234375|0.98680556,2
1018,a8sz0AGo3-k,PETER JACOBSON,m,driver,face-on,1,4024|4067|4117|4133|4165|4188|4203|4211|4271|4301,0.00039063|0.00069444|0.49726562|1.00000000,2
1022,XlAFMyH32ng,JOHN DALY,m,driver,face-on,0,91|228|242|245|254|258|262|263|280|316,0.16875000|0.03194444|0.67031250|0.95000000,2
1023,XlAFMyH32ng,JOHN DALY,m,driver,face-on,1,647|697|751|763|797|814|828|836|895|932,0.15703125|0.02500000|0.69375000|0.93888889,2
1028,K_Z-c4_e98M,PATRICK RODGERS,m,driver,face-on,0,151|191|202|205|212|217|220|222|235|268,0.08750000|0.00069444|0.81093750|0.95486111,4
1029,K_Z-c4_e98M,PATRICK RODGERS,m,driver,face-on,1,478|491|532|544|576|592|606|613|665|695,0.10859375|0.00069444|0.80390625|0.97569444,4
1030,agPV5TKeJuA,AMELIA LEWIS,f,driver,face-on,0,151|389|404|410|418|422|426|428|449|482,0.05468750|0.00069444|0.83515625|0.98958333,1
1031,agPV5TKeJuA,AMELIA LEWIS,f,driver,face-on,1,752|781|842|864|894|913|927|937|1019|1049,0.05000000|0.00069444|0.86406250|0.99375000,1
1032,3wLk27z0Yvk,LYDIA KO,f,driver,face-on,0,211|679|708|714|723|727|731|733|753|783,0.50078125|0.00069444|0.49960938|0.99652778,3
1034,3wLk27z0Yvk,LYDIA KO,f,driver,face-on,1,1117|1191|1219|1225|1234|1239|1242|1244|1264|1298,0.50234375|0.00069444|0.49804688|1.00000000,3
1040,2cD6CPZhiEY,BRANDT SNEDEKER,m,driver,face-on,0,121|162|172|176|182|187|190|192|208|240,0.05156250|0.00069444|0.81875000|0.97569444,2
1041,2cD6CPZhiEY,BRANDT SNEDEKER,m,driver,face-on,1,780|883|920|937|961|980|992|1002|1063|1093,0.05781250|0.00069444|0.80703125|0.98541667,2
1044,gdoWMR-tauc,AZAHARA MUNOZ,f,driver,face-on,0,241|357|370|375|382|387|391|394|416|450,0.09453125|0.01527778|0.76875000|0.97222222,2
1045,gdoWMR-tauc,AZAHARA MUNOZ,f,driver,face-on,1,690|736|788|806|838|857|872|881|956|986,0.08359375|0.00069444|0.78906250|0.98263889,2
1075,UoshlPscc2U,TOBY KEITH,m,driver,face-on,0,384|473|496|501|506|511|514|517|526|565,0.05312500|0.00069444|0.78593750|0.98680556,3
1076,UoshlPscc2U,TOBY KEITH,m,driver,face-on,1,1165|1168|1251|1272|1294|1310|1323|1333|1372|1431,0.05156250|0.00069444|0.77265625|0.99097222,3
1078,bF89h31EEzg,LEXI THOMPSON,f,driver,face-on,0,107|137|150|154|163|167|170|172|196|230,0.00039063|0.00069444|0.49492188|0.94791667,2
1080,bF89h31EEzg,LEXI THOMPSON,f,driver,face-on,1,344|367|403|416|441|453|463|470|531|564,0.00039063|0.00069444|0.49726562|0.95208333,2
1088,K_7S-uYul_M,PERNILLA LINDBERG,f,driver,face-on,0,211|363|380|385|393|400|403|405|429|464,0.08828125|0.00069444|0.77890625|0.96875000,1
1089,K_7S-uYul_M,PERNILLA LINDBERG,f,driver,face-on,1,794|848|912|931|964|988|1002|1011|1105|1138,0.08906250|0.00069444|0.79296875|0.97847222,1
1104,H9MWcs3YS-I,TIGER WOODS,m,driver,face-on,0,3825|4037|4049|4052|4059|4063|4066|4068|4085|4119,0.19375000|0.00069444|0.70937500|0.95208333,3
1105,AnYxuyhVv_E,BILLY ANDRADE,m,driver,face-on,0,421|508|520|524|534|539|543|545|559|593,0.07421875|0.00069444|0.85546875|0.96458333,4
1106,AnYxuyhVv_E,BILLY ANDRADE,m,driver,face-on,1,893|902|949|969|1004|1027|1041|1049|1105|1138,0.07031250|0.00069444|0.87265625|0.97708333,4
1113,Q6yJx7HFlSg,AI MIYAZATO,f,driver,face-on,0,4003|4181|4220|4225|4250|4258|4261|4263|4292|4329,0.07890625|0.00069444|0.76171875|0.98402778,3
1114,Q6yJx7HFlSg,AI MIYAZATO,f,driver,face-on,1,4569|4659|4816|4834|4935|4965|4978|4989|5096|5137,0.06953125|0.00069444|0.83281250|0.97708333,3
1125,Q_5DsrFRkUo,LEE WESTWOOD,m,driver,face-on,0,151|696|714|722|730|733|736|738|762|802,0.08593750|0.00069444|0.79531250|1.00000000,3
1126,Q_5DsrFRkUo,LEE WESTWOOD,m,driver,face-on,1,1042|1113|1160|1190|1218|1235|1248|1256|1350|1410,0.08359375|0.00069444|0.79609375|1.00000000,3
1162,z7TK1hNRDLE,JAYE MARIE GREEN,f,driver,face-on,0,241|331|354|361|369|376|379|382|400|434,0.08984375|0.00069444|0.83281250|0.96180556,2
1163,z7TK1hNRDLE,JAYE MARIE GREEN,f,driver,face-on,1,644|687|777|806|841|865|879|888|961|1002,0.09375000|0.00069444|0.83828125|0.95763889,2
1164,7F2rA0oXNo0,BRYSON DECHAMBEAU,m,driver,face-on,0,511|787|804|807|814|820|823|825|841|877,0.08203125|0.00069444|0.82734375|0.97152778,2
1165,7F2rA0oXNo0,BRYSON DECHAMBEAU,m,driver,face-on,1,1237|1256|1318|1328|1362|1381|1392|1402|1466|1498,0.08437500|0.00069444|0.82421875|0.97430556,2
1166,4T3MxysSIA4,CAMERON TRINGALE,m,driver,face-on,0,601|718|736|740|748|753|756|758|782|820,0.09531250|0.00069444|0.81406250|0.97152778,4
1167,4T3MxysSIA4,CAMERON TRINGALE,m,driver,face-on,1,1210|1268|1339|1355|1387|1405|1419|1428|1522|1556,0.08984375|0.00069444|0.82656250|0.97708333,4
1181,bMVf3lKrUlo,BERNHARD LANGER,m,driver,face-on,0,785|909|920|923|929|933|936|938|959|993,0.00039063|0.00069444|0.86679688|0.99791667,4
1184,bMVf3lKrUlo,BERNHARD LANGER,m,driver,face-on,0,2267|2545|2561|2564|2570|2574|2578|2580|2601|2636,0.02890625|0.00069444|0.84375000|0.98541667,4
1187,bMVf3lKrUlo,BERNHARD LANGER,m,driver,face-on,0,4825|5174|5193|5196|5202|5206|5209|5211|5236|5273,0.03906250|0.00069444|0.86406250|0.97847222,4
1190,bMVf3lKrUlo,BERNHARD LANGER,m,driver,face-on,1,7640|7679|7726|7740|7762|7778|7792|7800|7874|7911,0.00039063|0.00069444|0.49726562|0.99930556,4
1191,bMVf3lKrUlo,BERNHARD LANGER,m,driver,face-on,1,7641|7668|7727|7741|7761|7778|7792|7801|7891|7924,0.50312500|0.00069444|0.49726562|0.99791667,4
1195,yKhy2SU8riw,CHELLA CHOI,f,driver,face-on,0,211|584|607|614|622|626|630|633|654|688,0.14375000|0.00069444|0.71953125|0.95069444,2
1196,yKhy2SU8riw,CHELLA CHOI,f,driver,face-on,1,1082|1117|1204|1232|1261|1281|1296|1307|1388|1448,0.14609375|0.00069444|0.67109375|0.96180556,2
1199,uTEJGrSBxWg,SYDNEE MICHAELS,f,driver,face-on,0,91|375|391|395|404|408|412|414|434|468,0.03359375|0.00069444|0.86406250|0.97847222,2
1200,uTEJGrSBxWg,SYDNEE MICHAELS,f,driver,face-on,1,678|716|773|788|827|842|857|868|947|984,0.03515625|0.00069444|0.85390625|0.99375000,2
1207,UoRF8meIAUc,LYDIA KO,f,driver,face-on,0,122|286|307|315|325|331|335|337|358|391,0.00039063|0.00069444|0.31210938|0.95625000,4
1208,UoRF8meIAUc,LYDIA KO,f,driver,face-on,1,481|1248|1328|1357|1402|1424|1437|1447|1529|1589,0.00039063|0.00069444|0.31132813|0.94236111,4
1209,UoRF8meIAUc,LYDIA KO,f,driver,face-on,0,3449|3589|3609|3616|3628|3632|3636|3638|3659|3694,0.00039063|0.00069444|0.30820313|0.92152778,4
1210,UoRF8meIAUc,LYDIA KO,f,driver,face-on,1,3754|4436|4515|4545|4587|4610|4624|4634|4718|4751,0.00039063|0.00069444|0.30820313|0.90347222,4
1217,YAVRKae2L70,HARRIS ENGLISH,m,driver,face-on,0,391|522|536|541|549|555|558|560|579|613,0.04921875|0.00069444|0.89296875|0.97430556,1
1218,YAVRKae2L70,HARRIS ENGLISH,m,driver,face-on,1,793|828|886|905|940|958|970|979|1041|1081,0.05312500|0.00069444|0.84765625|0.98263889,1
1235,1arb_a_Ik8c,JUSTIN THOMAS,m,driver,face-on,0,241|611|643|647|656|662|665|667|679|713,0.07187500|0.00069444|0.83984375|0.96458333,4
1236,1arb_a_Ik8c,JUSTIN THOMAS,m,driver,face-on,1,863|893|942|961|997|1020|1032|1039|1094|1124,0.10234375|0.00069444|0.82265625|0.97847222,4
1237,JjGcpAvW-ks,RICKIE FOWLER,m,driver,face-on,0,211|428|438|443|449|453|456|458|476|513,0.16875000|0.00069444|0.67968750|0.96041667,3
1238,JjGcpAvW-ks,RICKIE FOWLER,m,driver,face-on,1,753|891|932|951|974|989|1002|1009|1078|1111,0.16640625|0.00069444|0.68437500|0.96597222,3
1249,fr9nLc2Q170,SO YEON RYU,f,driver,face-on,0,151|346|364|376|384|388|392|394|413|448,0.11640625|0.00069444|0.72734375|0.99375000,3
1250,fr9nLc2Q170,SO YEON RYU,f,driver,face-on,1,688|703|767|817|849|864|880|890|966|1026,0.11484375|0.00069444|0.74062500|1.00000000,3
1253,Kh6v4ZjWPTA,BROOKE HENDERSON,f,driver,face-on,0,241|519|537|541|551|554|558|560|577|610,0.08828125|0.00069444|0.81171875|0.94791667,2
1254,Kh6v4ZjWPTA,BROOKE HENDERSON,f,driver,face-on,1,791|818|890|905|941|957|973|982|1044|1078,0.08750000|0.00069444|0.82812500|0.95763889,2
1258,ewStHemaHqo,JASON DUFNER,m,driver,face-on,0,301|599|609|613|617|620|624|626|643|682,0.08984375|0.00069444|0.79843750|0.98263889,1
1259,ewStHemaHqo,JASON DUFNER,m,driver,face-on,1,982|1038|1074|1091|1107|1121|1135|1143|1206|1266,0.07968750|0.00069444|0.83281250|0.97708333,1
1278,1a2QrnvBUuI,TONY FINAU,m,driver,face-on,0,241|445|479|484|489|491|495|496|513|547,0.03125000|0.00069444|0.92109375|0.99652778,3
1279,1a2QrnvBUuI,TONY FINAU,m,driver,face-on,1,846|875|1005|1028|1046|1055|1069|1077|1143|1173,0.03984375|0.00069444|0.92656250|0.98680556,3
1290,Kbow-hEJoe0,CHARLEY HULL,f,driver,face-on,0,121|255|267|271|277|282|285|287|299|336,0.09843750|0.00069444|0.80781250|0.96319444,2
1291,Kbow-hEJoe0,CHARLEY HULL,f,driver,face-on,1,636|719|766|784|810|826|840|849|899|929,0.09218750|0.00069444|0.81328125|0.96041667,2
1292,Kbow-hEJoe0,CHARLEY HULL,f,driver,face-on,1,1049|1086|1171|1204|1252|1281|1308|1325|1412|1447,0.10234375|0.00069444|0.77421875|0.97152778,2
1293,c2zzaiV49fE,DANIEL BERGER,m,driver,face-on,0,451|514|526|531|539|545|548|549|562|622,0.06953125|0.00069444|0.76640625|0.97430556,3
1294,c2zzaiV49fE,DANIEL BERGER,m,driver,face-on,1,922|951|996|1015|1040|1071|1083|1090|1137|1197,0.07187500|0.00069444|0.76328125|0.97986111,3
1323,KkB9KbBTb4c,ALISON LEE,f,driver,face-on,0,391|522|542|549|557|562|566|569|588|648,0.07421875|0.00069444|0.81718750|0.97569444,2
1324,KkB9KbBTb4c,ALISON LEE,f,driver,face-on,1,828|846|924|952|985|1005|1021|1031|1107|1167,0.08281250|0.00069444|0.81953125|0.98541667,2
1329,fCcXYimrIek,AI MIYAZATO,f,driver,face-on,0,61|113|143|151|171|178|182|184|219|339,0.12109375|0.00069444|0.76093750|0.95902778,2
1330,fCcXYimrIek,AI MIYAZATO,f,driver,face-on,1,429|467|581|614|690|722|737|747|835|925,0.11328125|0.00069444|0.75078125|0.95347222,2
1340,Cf3vKhXDY8w,PAULA CREAMER,f,driver,face-on,0,2592|2767|2789|2793|2800|2803|2807|2809|2826|2861,0.10000000|0.00069444|0.77109375|0.99930556,1
1342,TryQmcs5b6g,GERINA PILLER,f,driver,face-on,0,181|329|344|349|356|360|364|366|389|449,0.12031250|0.00069444|0.77968750|0.96736111,1
